solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,id,Source,RA_ICRS,DE_ICRS,mass16,mass50,mass84,teff16,teff50,teff84,logg16,logg50,logg84,met16,met50,met84,dist05,dist16,dist50,dist84,dist95,AV05,AV16,AV50,AV84,AV95,fidelity,XGal,YGal,ZGal,RGal,FlagPhoto,FlagOut,BP_RPCorr,AG50,ABP50,ARP50,GMAG0,BP-RP0
1636148068921376768,Gaia DR3 2750660814871809920,2750660814871809920,859045668,2016.0,6.797746275695052,0.15101399,9.086538305017449,0.10715354,0.4242670154589848,0.1991383,2.1305144,3.4684243,3.460559519009371,0.2191056,-0.2334428455979041,0.16430242,0.38870573,0.10353137,0.17742012,-0.0937212,-0.17591739,0.05731568,0.002613569,-0.32623953,-0.39344835,0.34454164,263,0,261,2,0.49868914,278.22662,0.0,0.0,31,False,1.477761,,,,,,,,30,14,0.32679674,36,8,0,0.036860418,158.07849,1,0,1.0208086,0.16814229,0.4944072,0.26862928,0.28262678,-86.846016,-24.598946,-52.34853,20.55468,False,310,837.9375237133527,1.207234,694.097,18.379337,34,402.24745166433024,8.600373,46.77093,18.827309,33,614.559198458212,6.9695587,88.177635,17.776485,1.2134635,0,0,0,0,0,1.0508232,0.44797134,0.60285187,,,0,0,0,0,,,,,,,,,0,,,0,,,0,,NOT_AVAILABLE,112.88070911132024,-53.311357901306,9.839211131241916,5.647172326090899,False,False,0,False,False,False,False,False,True,False,False,1.03430375e-10,5.2696785e-13,0.9999884,4910.8037,4890.639,4933.2524,4.7114,4.6861,4.7353,-0.6395,-0.7931,-0.5017,2278.783,2164.1118,2399.4814,0.0069,0.0017,0.0197,0.0055,0.0013,0.0157,0.0029,0.0007,0.0084,PHOENIX,0.001564242740618,0.0232139112205791,0.0123130566557913,0,2750792863641794176,7.3943525955,9.5316382797,0.788763,0.802033,0.903735,6044.81,6163.64,6316.14,4.027306,4.104573,4.184159,-1.226489,-1.109034,-0.503258,2.274068,2.66773,2.814469,3.166985,3.354028,-0.056637,-0.041953,0.001895,0.060969,0.150857,1.0,-8.888545,1.549286,-2.246521,9.022556,GBPRPgrizy/JHKsW1W2,0,0.0002824068,0.001659,0.00201,0.001162,3.798907,0.656854
1636148068921376768,Gaia DR3 2750660883591283072,2750660883591283072,1107334708,2016.0,6.86049885072393,0.40953705,9.070269002516076,0.29284042,0.5877571775256751,0.4931576,1.1918242,7.3248916,3.571234292940664,0.5835118,-6.395336079636616,0.4465007,0.3546476,0.04999152,0.17429481,-0.07972313,-0.17672157,0.013412151,-0.043448996,-0.21240042,-0.22994362,0.27876922,280,0,280,0,-0.41158992,280.32916,0.0,0.0,31,False,1.4653226,,,,,,,,32,15,0.84949213,37,8,0,0.0072905296,42.260414,0,0,0.9812964,0.15345092,0.45745987,0.20444545,0.33971813,-75.957436,-20.963356,-51.394176,21.221018,False,321,190.16643308411503,0.7514912,253.05211,19.989532,30,94.80815787725412,7.4643598,12.701446,20.396427,31,139.03979351144395,5.5278053,25.152802,19.390047,1.2297015,0,0,0,0,0,1.0063801,0.40689468,0.5994854,,,0,0,0,0,,,,,,,,,0,,,0,,,0,,NOT_AVAILABLE,112.97891302692967,-53.33712675132541,9.889876103575968,5.607646638326637,False,False,0,False,False,False,False,False,False,False,False,3.633835e-09,1.2840796e-12,0.99999386,,,,,,,,,,,,,,,,,,,,,,,0.0042905636826893,0.0854813110868896,0.0431656163051715,0,2750793580900945920,7.5733072027,9.4792877001,0.723074,0.75,0.81892,4847.3,4917.99,4967.07,4.575145,4.592607,4.612,-0.182089,-0.044709,0.142881,0.864066,0.90641,0.94888,1.003767,1.074827,0.14693,0.186068,0.256374,0.283101,0.336847,1.0,-8.434259,0.520278,-0.758161,8.450292,GBPRPgrizy/JHKsW1W2,0,-0.0031305552,0.215293,0.266207,0.155623,6.165729,1.150762
1636148068921376768,Gaia DR3 2750661055389981184,2750661055389981184,1263478679,2016.0,6.882666057188629,0.24298187,9.100887104909887,0.16860394,0.5185143499437181,0.28771603,1.802174,6.397462,5.937858363318247,0.3422825,-2.381041723852612,0.24898024,0.31536552,-0.027058518,0.22424798,-0.07445573,-0.16837333,0.011660229,-0.09514544,-0.24259304,-0.22525422,0.23407996,263,0,263,0,0.28286353,275.85916,0.0,0.0,31,False,1.4904912,,,,,,,,30,15,0.4924961,36,8,0,0.01852916,179.09334,0,0,1.0111811,0.11190235,0.45769504,0.18230923,0.3923206,-84.9451,-16.580494,-50.004704,20.128906,False,316,394.9570880660736,0.96244633,410.36792,19.195992,35,190.64548403369,9.571644,19.917736,19.637976,34,282.3956525359268,6.9952955,40.369366,18.62075,1.1977026,0,1,0,0,0,1.0172253,0.44198418,0.5752411,,,0,0,0,0,,,,,,,,,0,,,0,,,0,,NOT_AVAILABLE,113.02308271416705,-53.31028319145255,9.922273586095969,5.627064671796764,False,False,0,False,False,False,False,False,False,False,False,2.0540646e-10,5.8666727e-13,0.99999034,,,,,,,,,,,,,,,,,,,,,,,0.0026457629432142,0.0545110223682712,0.0268950514848007,0,2750794031872925696,7.6026325678,9.5034415517,0.65,0.650926,0.651,3984.7,3986.07,4087.1,4.646592,4.64707,4.6648,0.091749,0.192699,0.19354,0.46227,0.465118,0.475166,0.478015,0.479235,-0.062329,-0.062329,-0.056413,0.193371,0.357713,1.0,-8.317605,0.260549,-0.379561,8.321685,GBPRPgrizy/JHKsW1W2,1,-0.0056090355,-0.046555,-0.05803,-0.034145,7.823324,1.875422
1636148068921376768,Gaia DR3 2750661261548413440,2750661261548413440,447900654,2016.0,6.840894261269564,0.11524074,9.10953306864589,0.07381736,0.7233077989686839,0.13787432,5.2461386,8.626464,8.62615633760381,0.18037133,-0.0728052691976494,0.11327647,0.31790802,0.091902174,0.1540924,-0.15904458,-0.034655582,-0.066822045,-0.09555873,-0.2190995,-0.2823363,0.14356257,269,0,266,3,-0.029121373,271.46387,0.0,0.0,31,False,1.3951443,,,,,,,,31,15,0.25278455,36,8,0,0.027006786,151.95029,0,0,0.99744934,0.108345345,0.4957582,0.16642484,0.30003583,-69.951385,-18.617428,-53.406868,18.500086,False,308,1329.2480115791384,1.5584204,852.94574,17.878351,31,486.2930886579254,9.97592,48.746693,18.621298,29,1216.58803206323,15.031582,80.93546,17.035036,1.2810861,0,1,0,0,0,1.5862617,0.7429466,0.8433151,,,0,0,0,0,,,,,,,,,0,,,0,,,0,,NOT_AVAILABLE,112.95715488602292,-53.29532413096041,9.887678753743897,5.651368854589759,False,False,0,False,False,False,False,False,True,True,False,1.02428164e-13,5.461094e-13,0.99997,4021.6958,4008.8425,4040.6125,4.7813,4.7505,4.8124,-0.6366,-0.755,-0.4795,841.8155,787.135,902.8484,0.0122,0.003,0.0329,0.0089,0.0021,0.0241,0.0048,0.0011,0.013,PHOENIX,0.0012729253360965,0.0222730231463259,0.0134148390665752,0,2750795848643690368,7.6223261264,9.5435649639,0.715725,0.750176,0.855643,5842.02,5931.35,6200.88,4.314022,4.453861,4.552822,-1.8505,-0.889682,-0.551799,2.390517,2.650619,3.028873,3.93127,5.233563,-0.1006,-0.091146,-9e-06,0.1932,0.396399,1.0,-8.951488,1.661719,-2.418269,9.104419,GBPRPgrizy/JW1W2,0,-0.0036027431,-8e-06,-1e-05,-6e-06,4.97717,0.745152
1636148068921376768,Gaia DR3 2750661398987370880,2750661398987370880,1388121830,2016.0,6.852451102193787,0.22422357,9.13098949946962,0.14399357,1.6383359052250963,0.2618992,6.2555976,12.755402,10.7256294585493,0.31201667,-6.903704960996274,0.24416012,0.31522995,0.11884822,0.23021537,0.01021715,-0.15957768,0.10285802,0.08785796,-0.2709621,-0.20325476,0.33212334,246,0,246,0,-0.15514039,286.25864,0.0,0.0,95,False,,1.1572372,0.053050242,-0.015867582,-0.050013717,0.059226688,-0.08974918,0.03916845,29,15,0.465174,33,8,0,0.010221156,161.51025,0,0,0.9915419,0.2162973,0.48953474,0.22427411,0.30537367,-57.05539,-16.876074,-49.580826,20.520645,False,271,531.2174528077907,1.1947306,444.63367,18.874186,31,92.75734416079952,10.851698,8.547727,20.420172,31,660.5398276074947,9.500208,69.528984,17.698149,1.418058,0,0,0,0,0,2.722023,1.5459862,1.1760368,,,0,0,0,0,,,,,,,,,0,,,0,,,0,,NOT_AVAILABLE,112.98160533360144,-53.27590962415405,9.906760867569934,5.666534499971452,False,False,0,False,False,False,False,False,False,False,False,1.1703922e-13,5.183159e-13,0.9999747,3305.3447,3287.5576,3318.319,4.5725,4.5443,4.5902,-0.0188,-0.0707,0.0112,749.7411,724.5833,770.8601,0.2253,0.1559,0.2932,0.1436,0.0992,0.1872,0.0975,0.0678,0.1265,MARCS,0.0024418668914901,0.1270204685498635,0.0156155908239573,0,2750795917363169408,7.6104122475,9.5610854177,0.4,0.402874,0.420097,3405.79,3409.47,3415.01,4.828894,4.84373,4.850318,-0.197761,-0.093558,-0.036991,0.434757,0.479788,0.491515,0.494468,0.495047,-0.184855,-0.184855,-0.166132,-0.075922,0.078565,1.0,-8.32193,0.269809,-0.392331,8.326303,GBPRPgrizy/JHKsW1W2,1001,0.0062144995,-0.135144,-0.169619,-0.100278,9.855638,2.426328
1636148068921376768,Gaia DR3 2750661880023477504,2750661880023477504,1377757968,2016.0,6.521679864620742,0.39698583,8.895868005106184,0.28216577,0.3970592490003575,0.49426404,0.8033343,3.2247956,2.5073731548245948,0.60114706,-2.027902061212352,0.41198495,0.3777705,0.25273585,-0.21953778,-0.18454787,-0.02069084,-0.1292657,-0.11743197,-0.09063153,-0.3201468,0.23403503,224,0,224,0,1.8244077,272.9843,1.126002,1.5227977,31,False,1.5584421,,,,,,,,26,13,0.8593751,32,8,0,0.034987275,65.5765,0,0,1.0868628,0.13325618,0.44754222,0.26110727,0.41619387,-122.89414,-27.575333,57.495518,19.792547,False,265,272.3620443476108,1.046172,260.34155,19.5995,26,155.92477818426937,9.661735,16.138384,19.856255,25,162.90666841442712,10.338402,15.757433,19.218048,1.1706163,0,0,0,0,0,0.6382065,0.25675392,0.38145256,,,0,0,0,0,,,,,,,,,0,,,0,,,0,,NOT_AVAILABLE,112.37801106942398,-53.455595508744445,9.511679028754616,5.580421991739263,False,False,0,False,False,False,False,False,False,False,False,6.137991e-06,3.5073566e-11,0.99998355,,,,,,,,,,,,,,,,,,,,,,,0.0041704300035672,0.0672766391429552,0.0689031163475619,0,2750796711932516864,7.6200421104,9.5780091371,0.995438,1.019957,1.078529,5814.76,5939.93,6094.95,4.184424,4.207572,4.224819,-0.211165,-0.082714,0.03242,0.693008,0.701089,0.712643,0.737051,0.751231,0.035853,0.094824,0.154065,0.263351,0.309536,1.0,-8.376981,0.391274,-0.56872,8.386113,GBPRPy/JHKsW1W2,0,-0.0027170181,0.133433,0.162573,0.094226,3.932169,0.764457
1636148068921376768,Gaia DR3 2750662262276332288,2750662262276332288,623363666,2016.0,6.5215995929604045,0.5691539,8.900248569215975,0.45130002,0.6852025487737017,0.70670366,0.96957546,2.5308578,-2.4331539408100475,1.1161209,-0.6964219993299995,0.7885128,0.27491182,0.05990929,0.22049618,-0.09695792,-0.08701605,-0.10063272,0.045925356,-0.19718052,-0.36003622,0.27555895,163,0,163,0,6.524296,314.82788,2.2313936,4.0291734,95,False,,1.6303121,0.16151384,-0.030661369,0.14724429,0.18677887,-0.13281481,-0.25065327,19,12,1.602757,25,18,0,0.09767545,84.184425,0,4,1.3875638,0.17497304,0.3780811,0.22509626,0.5371232,-59.93536,-20.94169,-35.899696,23.883621,False,206,265.1631896642088,2.1833034,121.450455,19.628584,2,366.7696668011855,13.540894,27.086075,18.927559,4,549.655187233147,77.17526,7.122168,17.897669,3.4560788,0,0,0,0,0,1.0298901,-0.701025,1.7309151,,,0,0,0,0,,,,,,,,,0,,,0,,,0,,NOT_AVAILABLE,112.37909343399916,-53.45126189333122,9.513353647674627,5.584473882699901,False,True,0,False,False,False,False,False,False,False,False,1.6655793e-05,0.9998536,0.00012970914,,,,,,,,,,,,,,,,,,,,,,,0.0089397457571931,0.0400846626857766,0.1524446207389395,0,2750797296048067840,7.6324278881,9.6195066289,0.744269,0.764725,0.824352,5427.68,5536.68,5550.86,4.522631,4.543352,4.596133,-0.548383,-0.451821,-0.2454,1.168819,1.265996,1.329734,1.423696,1.514807,0.094626,0.142738,0.277326,0.287395,0.415655,1.0,-8.530907,0.730582,-1.060633,8.562133,GBPRPgrizy/JHKsW1W2,0,-0.0049562454,0.236712,0.290439,0.16897,5.431571,0.874761
1636148068921376768,Gaia DR3 2750662361059758720,2750662361059758720,1805014888,2016.0,6.525588373695982,0.3132202,8.92773006102073,0.22051373,0.7350686893013424,0.35899326,2.0475836,12.442406,12.309568052328109,0.47014236,1.8132803340353247,0.32703468,0.27895328,0.22093469,0.11264541,-0.3405725,-0.05621861,-0.22224502,-0.28321666,-0.2184194,-0.21371743,0.1717782,246,0,246,0,0.39640135,264.63593,0.36732295,0.26450437,95,False,,1.3308358,0.07621305,-0.019358844,-0.027488148,0.003948125,-0.046512242,0.02282443,28,16,0.66426146,34,9,0,0.011784776,93.6505,0,0,1.0167507,0.15455386,0.40450367,0.23196465,0.49100223,-144.3762,-17.332394,58.44678,18.776217,False,295,347.8715794182834,0.98683006,352.51416,19.33382,27,78.67150770588992,7.1819825,10.95401,20.598999,27,352.9542271343454,7.8574443,44.919724,18.3786,1.2407618,0,0,0,0,0,2.2203999,1.2651787,0.9552212,,,0,0,0,0,,,,,,,,,0,,,0,,,0,,NOT_AVAILABLE,112.39322449659572,-53.42480623027521,9.527952568860805,5.608130997643721,False,False,0,False,False,False,False,False,False,False,False,3.3496154e-11,9.009051e-11,0.999991,,,,,,,,,,,,,,,,,,,,,,,0.0030799788853791,0.0991176941728579,0.0241705895062393,0,2750798013307209088,7.4925119665,9.5570752524,0.62834,0.7,0.703476,4162.9,4319.81,4478.75,4.647919,4.656777,4.689218,-0.229272,0.000139,0.101211,0.945042,1.037971,1.180106,1.217434,1.230398,0.053033,0.09207,0.256368,0.525678,0.528907,1.0,-8.490655,0.648956,-0.94182,8.515419,GBPRPgrizy/JHKsW1W2,0,-0.026752472,0.211643,0.26385,0.155009,7.19703,1.593943
1636148068921376768,Gaia DR3 2750662635937720704,2750662635937720704,663167884,2016.0,6.455553082895207,0.6258088,8.903084219338758,0.44336623,0.0021609016265157,0.7683429,0.0028124184,9.958853,6.264225690476292,1.0199862,-7.741978559016744,0.66127354,0.37419266,0.25781634,0.047964815,-0.30400416,0.041203335,-0.2198632,-0.17477201,0.049204536,-0.3247965,0.080459,257,0,255,2,0.4730787,281.4328,1.1002965,0.58770293,95,False,,1.2864985,0.16284928,-0.032099634,0.070704505,0.025105156,-0.0745239,-0.017557321,29,15,1.4169996,29,8,0,0.055691417,164.19875,0,0,1.0199261,0.16299148,0.43196705,0.15577124,0.40984336,-53.921284,-23.557823,-53.928814,21.590733,False,249,135.70376139760475,0.81775296,165.94713,20.355886,23,46.37283091167874,6.0096846,7.71635,21.172884,22,115.09765067921276,10.174187,11.312713,19.59523,1.1898748,0,0,0,0,0,1.5776539,0.8169975,0.76065636,,,0,0,0,0,,,,,,,,,0,,,0,,,0,,NOT_AVAILABLE,112.27184458958196,-53.437646213660095,9.45431299855034,5.612989045422853,False,False,0,False,False,False,False,False,False,False,False,3.1159036e-10,4.9489196e-10,0.9999945,,,,,,,,,,,,,,,,,,,,,,,0.0065426631008043,0.1407059258751832,0.095974876950791,0,2750798189401249408,7.4679437846,9.5602756513,0.706225,0.737611,0.747913,4833.22,4928.96,4955.49,4.625245,4.642456,4.648721,-0.231403,-0.21127,-0.134197,0.57324,0.580518,0.586346,0.590134,0.629587,0.252693,0.415997,0.540782,0.581273,0.650088,1.0,-8.344216,0.322587,-0.467911,8.35045,GBPRPgrizy/JHKsW1W2,0,0.030465126,0.4503,0.559231,0.327309,6.313798,1.071291
1636148068921376768,Gaia DR3 2750662777672285056,2750662777672285056,1547846031,2016.0,6.478600337909702,0.07534002,8.922804808844884,0.049957722,0.6740454683338061,0.0845691,7.9703517,8.73048,8.458832454229329,0.10950879,2.1608895437109235,0.07210218,0.3148948,0.23896725,-0.25253648,-0.20932265,0.0056793494,-0.17703202,-0.21230027,0.048200812,-0.23394164,0.13467702,284,0,283,1,-0.040101834,288.64404,0.0,2.410698e-15,31,False,1.4265972,,,,,,,,32,15,0.15450664,38,12,0,0.027951865,150.1059,1,0,0.99710166,0.10075531,0.4270565,0.19530728,0.44890714,-92.80734,-15.937424,58.07412,19.266434,False,331,2569.902796498899,3.4162908,752.24945,17.162575,36,1013.1233243229116,9.654756,104.93516,17.824387,35,2262.5841246541886,13.222855,171.11162,16.361383,1.2746426,0,3,0,3,0,1.4630032,0.6618118,0.80119133,,,0,0,0,0,,,,,,,,,0,,,0,,,0,,NOT_AVAILABLE,112.31503240051082,-53.42198697285804,9.483179989388212,5.622044900245655,False,False,0,True,False,False,False,False,True,True,False,1.03465766e-13,1.9101458e-09,0.99994034,4538.542,4510.5786,4569.4604,4.3319,4.294,4.3667,-1.3573,-1.3903,-1.2876,1275.3264,1230.1658,1322.473,0.6015,0.5668,0.6383,0.4604,0.4334,0.4893,0.2497,0.2348,0.2654,MARCS,0.0014433194007219,0.0103467341468097,0.0063451925736228,0,2750799456416229120,7.4841260044,9.607419656,0.455004,0.5,0.501,3397.42,3442.71,3489.41,4.739908,4.762729,4.765,0.001444,0.101404,0.208399,0.431362,0.435504,0.462241,0.476464,0.477316,-0.117809,-0.10107,-0.062103,0.001324,0.056695,1.0,-8.313972,0.254496,-0.368658,8.317866,GBPRPgrizy/JHKsW1W2,0,-0.0001856089,-0.050414,-0.063345,-0.037452,9.418857,2.446451
1636148068921376768,Gaia DR3 2750663151333742336,2750663151333742336,21755040,2016.0,6.499269088333983,0.29687813,8.933989765064311,0.19597976,0.1587714852810524,0.33590177,0.47267237,9.003534,-3.4962381295899614,0.4420504,-8.296984511286539,0.27795038,0.29418385,0.320579,-0.042753357,-0.28395197,0.07415218,-0.20408906,-0.22485009,-0.25113,-0.19541375,0.088378176,263,0,259,4,3.6346729,376.81476,1.143522,3.1610296,95,False,,1.2491469,0.07619708,-0.03736221,0.016684512,-0.051986605,0.08687115,-0.031942885,30,16,0.6183003,36,10,0,0.2054024,165.5755,0,0,1.1644708,0.10463703,0.44123483,0.2017329,0.45981187,-93.38999,-12.053316,55.8808,17.67169,False,300,428.4986031991588,0.9413747,455.18387,19.107492,32,136.97708729385647,13.3486395,10.261501,19.996922,31,451.6489117115639,6.1172843,73.831604,18.110893,1.3736941,0,3,0,1,0,1.8860283,0.8894291,0.9965992,,,0,0,0,0,,,,,,,,,0,,,0,,,0,,NOT_AVAILABLE,112.35192917844934,-53.414339913703785,9.506473137224075,5.624201062774958,False,False,0,False,False,False,False,False,False,False,False,3.460135e-11,1.3396847e-07,0.99993974,,,,,,,,,,,,,,,,,,,,,,,0.0023852694202189,0.105806755443213,0.0147055752042127,0,2750801213058240256,7.5420187939,9.6643975118,0.636817,0.784299,0.790321,5114.27,5178.89,5349.75,2.44736,2.46511,4.654522,-1.853679,-1.779983,-0.764037,2.51275,2.520938,35.129604,36.269913,36.75102,0.093786,0.103804,0.142291,0.233359,0.319462,0.858398,-16.907501,19.346834,-27.999437,25.69365,GBPRPgrizy/W1W2,10,-0.01194489,0.120787,0.148566,0.086622,0.592342,0.940879
1636148068921376768,Gaia DR3 2750663224348883968,2750663224348883968,1651020770,2016.0,6.533800683513944,0.17710407,8.941067907411774,0.121459775,0.4311089766368244,0.19930397,2.1630728,7.834257,6.272870839198188,0.27422446,-4.693258255150827,0.17378786,0.28412122,0.1895174,0.07190184,-0.27968466,0.049971133,-0.20747207,-0.2150556,-0.20323125,-0.15333107,0.071348205,279,0,277,2,-1.502883,248.06494,0.0,0.0,31,False,1.5245068,,,,,,,,32,16,0.38203108,39,12,0,0.01123446,118.33834,0,0,0.9350628,0.05925833,0.40998262,0.13321523,0.48197472,-126.42313,-16.170366,53.426807,19.318052,False,327,653.2115808210272,1.1492535,568.379,18.649733,35,314.4712709364181,8.534379,36.847588,19.09459,32,443.15491005303136,6.524587,67.92076,18.131506,1.1598481,0,0,0,0,0,0.96308327,0.44485664,0.5182266,,,0,0,0,0,,,,,,,,,0,,,0,,,0,,NOT_AVAILABLE,112.41033632849602,-53.41298612148984,9.540756020038556,5.617150598417401,False,False,0,False,False,False,False,False,True,False,False,5.2835035e-11,5.6467163e-13,0.99998975,5143.5693,5125.687,5163.005,4.7708,4.7434,4.7894,-1.3969,-1.5537,-1.1706,2598.878,2524.833,2726.0046,0.0027,0.0005,0.0082,0.0022,0.0004,0.0067,0.0012,0.0002,0.0037,MARCS,0.0019102326972669,0.0294655986975637,0.0159853368064264,0,2750801453576407808,7.4913590682,9.6758173603,0.525006,0.525913,0.531159,3715.18,3726.76,3764.2,4.732418,4.737861,4.747,-0.174936,-0.097159,-0.093924,0.305837,0.314375,0.316008,0.316797,0.31845,0.044635,0.046015,0.052945,0.115084,0.249867,1.0,-8.27812,0.174215,-0.251808,8.279953,GBPRPgrizy/JHKsW1W2,1001,0.0018489361,0.043209,0.054157,0.031953,8.645189,2.032891
1636148068921376768,Gaia DR3 2750663494931130880,2750663494931130880,569239199,2016.0,6.503875568761887,0.21660286,8.961073721546256,0.14915182,0.1702463106114941,0.24776794,0.68712,16.367899,14.646152641744996,0.3387376,-7.30741737628078,0.21485125,0.3023262,0.20439073,0.064634316,-0.28919536,0.08050898,-0.21534476,-0.22335263,-0.2448351,-0.1805427,0.093011685,285,0,283,2,-0.83541673,269.36407,0.0,0.0,31,False,1.3846096,,,,,,,,32,16,0.47329056,38,11,0,0.0046931356,17.918322,0,0,0.9635959,0.0632323,0.41509464,0.13701062,0.47188008,-130.83852,-16.395142,54.43728,19.288866,False,329,493.44183041935776,1.0643193,463.622,18.954277,34,173.06826543414542,7.778026,22.250923,19.742998,33,443.3415007551533,6.6882925,66.2862,18.13105,1.2492045,0,0,0,0,0,1.611948,0.7887211,0.8232269,,,0,0,0,0,,,,,,,,,0,,,0,,,0,,NOT_AVAILABLE,112.36696585884005,-53.38838077977778,9.521477936551053,5.64725045183117,False,False,0,False,False,False,False,False,True,False,False,8.385525e-11,6.441906e-12,0.99998575,3924.332,3910.8215,3939.699,4.8669,4.8246,4.9142,-0.8649,-1.0334,-0.7246,1105.9027,999.8934,1205.8741,0.003,0.0007,0.0079,0.0022,0.0005,0.0058,0.0012,0.0003,0.0031,PHOENIX,0.00234185647655,0.0487951070720767,0.0163795207679361,0,2750801831533529600,7.5620661517,9.7074725457,0.758361,0.813674,0.869273,5725.55,5882.82,6025.85,4.30778,4.376934,4.525455,-0.886461,-0.570341,-0.472428,1.45928,1.636556,2.08577,2.309461,2.421093,-0.076351,0.021504,0.10964,0.238577,0.373981,1.0,-8.718316,1.149367,-1.661547,8.793753,GBPRPgrizy/JHKsW1W2,0,0.0025484562,0.094949,0.115682,0.067063,4.603605,0.746855
